7.942370370370001e-05,5.119034259255e-05,9.378067777775001e-05,6.03758129629e-05,6.91734450942e-05
8.88194716209e-05,5.260384259255e-05,9.283086042325e-05,3.95897351851e-05,8.784862110715e-05
8.15318222222e-05,4.7235009259200006e-05,9.977354999995001e-05,5.9521431481450004e-05,0.00010817347962955001
9.4096937037e-05,4.98406407407e-05,0.00011285029193615,6.289778518510001e-05,7.9411387037e-05
8.480664814810001e-05,4.4865993775699994e-05,9.969666481474999e-05,4.0194829629600006e-05,7.778585925920001e-05
7.7583674074e-05,0.0,8.340397962954999e-05,0.0,9.53769362222e-05
8.772830370369999e-05,0.0,8.580742962959999e-05,0.0,9.556959999995e-05
9.03660092592e-05,0.0,9.581976111105e-05,0.0,8.193969999995e-05
5.5417588149000004e-05,0.0,7.534585526674999e-05,0.0,8.325599999995e-05
0.0,0.0,0.0,0.0,0.0
3.692242037035e-05,2.356990925925e-05,4.515518518515e-05,2.44804722222e-05,2.67262574074e-05
8.480607407405e-05,6.813326319895e-05,0.0001062448407407,7.84768259259e-05,8.55501333333e-05
9.324997668565e-05,4.4503704830450004e-05,9.48499981481e-05,0.00016568894259255,7.808067407405001e-05
8.995718888885e-05,4.8754511111049996e-05,0.00010669924999995,0.0001497001018518,9.222947963985e-05
9.932311111105e-05,4.64162592592e-05,0.0001130662055555,0.0001258322018518,8.068434999995e-05
8.62547556954e-05,5.057874629625e-05,0.00010714842407400001,0.00013449893703695003,7.43197296296e-05
7.65266547859e-05,4.80460333333e-05,0.00011476671851849999,0.00013585634002565,7.36240833333e-05
8.865729259255e-05,4.6224596296250004e-05,0.00010263927592585,0.00013219261481479998,7.368444045785001e-05
0.000101506874074,5.032869259255e-05,0.00010452135383255001,0.00013241694629625002,8.79217296296e-05
7.770724074069999e-05,5.3461235185149996e-05,0.0001066621481481,0.00011025290370365,8.46937203703e-05
7.5629074074e-05,4.1412374073999996e-05,0.0001006083685185,0.00010843147592585,9.667825740734999e-05
9.481256805285e-05,4.850729597375e-05,0.00010459740925925,9.568605185174999e-05,0.0001012874407407
8.646103518515001e-05,5.05822703703e-05,0.00010782325925919999,0.0,0.0001433201833333
8.698647037035001e-05,5.05755883202e-05,9.68587333333e-05,0.0,0.0010028641499999
9.438071111105001e-05,5.8655114953199994e-05,0.00010501152777775,9.3809201755e-07,0.00101615951350685
8.56881185185e-05,5.35399907407e-05,9.66349092592e-05,0.0011402982629629,0.0010492802574074
8.120375370364999e-05,4.69244444444e-05,9.85477185185e-05,0.0010726915314813999,0.00046267467222220005
9.669498333325e-05,5.16015277777e-05,8.969559259255e-05,7.936034999995e-05,9.48335833333e-05
3.47487644695e-05,5.5566412962900004e-05,8.991640361674999e-05,7.93521084986e-05,5.26978685487e-05
0.0,6.02319444444e-05,9.36035907407e-05,8.64321962962e-05,0.0
0.0,6.252552777775001e-05,8.92385328537e-05,7.74089702156e-05,0.0
0.0,5.2836290740699996e-05,8.85322129629e-05,6.802393148145e-05,0.0
0.0,5.448332777775e-05,9.850623888885e-05,7.834992592585e-05,0.0
0.0,5.6536437037e-05,0.00010136915185180001,9.228916851844999e-05,0.0
0.0,5.10906018518e-05,0.0001012429685185,0.00010486008888885,0.0
0.0,6.93435129629e-05,9.99013333333e-05,8.979083703700001e-05,0.0
0.0,7.369323703694999e-05,9.250015370365e-05,8.90305481481e-05,0.0
0.0,6.37113629629e-05,8.952967407405e-05,8.055065064235001e-05,0.0
0.0,6.798137037029999e-05,9.13729907407e-05,9.546999444434999e-05,0.0
0.0,6.01341425925e-05,0.00011191514879025,9.1943824074e-05,0.0
0.0,5.8122512962900005e-05,0.0001035451408907,5.85582658383e-05,0.0
0.0,0.0,0.0,0.0,0.0
2.96672333333e-05,3.07576722222e-05,5.139052777775e-05,2.364400740735e-05,2.292935503225e-05
8.982834259255e-05,7.107074259255e-05,0.0001179834648148,8.22622092592e-05,5.00768944444e-05
8.056687037035e-05,6.9815574074e-05,9.578275e-05,8.09927055555e-05,4.87307814814e-05
8.097472962955e-05,5.00082934645e-05,9.765932592585e-05,0.00010729123333324999,5.125547407405e-05
7.098761851845e-05,6.327362037035001e-05,0.0001015696388888,9.235261111105e-05,4.988724629625e-05
8.519196111104999e-05,5.920256602045e-05,0.0001055931629629,8.905721296284999e-05,4.86727592592e-05
9.294446851845e-05,7.380678333329999e-05,8.36778759259e-05,0.00010020669790845001,4.6471477777750003e-05
7.791977407399999e-05,7.571541851845e-05,8.80078851851e-05,0.0001035875703703,5.07921518518e-05
8.59547660902e-05,7.48620092592e-05,0.000103184587037,9.912946851845e-05,4.82295222222e-05
7.14177055555e-05,6.723574259255e-05,8.80827833333e-05,9.460084074070001e-05,5.17719985365e-05
7.71822925925e-05,7.882765925914999e-05,9.75221962962e-05,8.42709425926e-05,4.7208968518449996e-05
7.464123888884999e-05,7.77984666666e-05,8.55150944444e-05,8.6147987037e-05,6.784369999995001e-05
7.875696111105e-05,7.930083333329999e-05,0.000101977187037,9.54704018518e-05,7.34711569891e-05
7.02132055555e-05,6.761135370365e-05,8.18076685185e-05,0.000122558037037,7.06699666666e-05
7.19312092592e-05,7.145760370365001e-05,8.14440323233e-05,9.463355555549999e-05,5.48581592592e-05
6.641029999995e-05,8.39025314814e-05,9.41133141212e-05,7.840706296295e-05,5.2852953703650004e-05
7.17921907407e-05,8.17737629629e-05,0.0001005587444444,0.00011396737222215,5.441610808115e-05
7.55013722222e-05,8.103677037034999e-05,8.532942511245e-05,0.0001006225611111,6.100665740735e-05
8.18882037037e-05,7.713144325465e-05,8.26289111111e-05,9.1466087037e-05,5.022734999995e-05
7.467552592585e-05,7.706887777775e-05,8.77529759259e-05,0.0001041102925925,7.977927962955e-05
7.57832537037e-05,7.45954166666e-05,8.029726111105e-05,8.77311629629e-05,7.349143333330001e-05
8.459268333335001e-05,7.114641481480001e-05,8.20902018518e-05,0.00011951129999995,0.00011547010555544999
7.73518367215e-05,6.793873518515001e-05,8.10046851851e-05,7.69943296296e-05,9.00490462316e-05
6.90967259259e-05,5.568913148145e-05,8.214986296294999e-05,9.25872962963e-05,6.119238518515e-05
7.693589444440001e-05,6.05509871695e-05,7.12364700153e-05,9.410309629625e-05,4.966224259255e-05
7.817047592585e-05,6.080851481475e-05,7.279615340080001e-05,7.763741296295e-05,6.648667592585e-05
6.127637962954999e-05,5.9521737037e-05,8.501355625304999e-05,0.0001039409125933,5.4878862962900004e-05
7.13085481481e-05,5.938251111105e-05,7.22325250011e-05,0.00010147457592585,5.07992481481e-05
6.877154999995e-05,5.9510318518500005e-05,7.0845724074e-05,8.397285370365001e-05,6.67732407407e-05
7.739274999995e-05,6.44459722222e-05,7.09554981481e-05,0.00016753001481475,0.0001078195592592
6.64220554854e-05,5.84151555555e-05,6.996383148145e-05,0.0001074599856623,0.00011064891851845
6.354859074065e-05,5.7549146296250004e-05,7.084989629625e-05,9.395016666665e-05,7.920339814805e-05
6.999932407404999e-05,5.857263518515e-05,8.410487407405e-05,0.00010309254999995001,6.17286685185e-05
7.21213574074e-05,5.24315296296e-05,8.899895740735e-05,0.00010270412407405001,7.20677222222e-05
7.714799208295e-05,5.70413666666e-05,7.419766666665e-05,9.960194999995e-05,6.710544259255e-05
6.794814814810001e-05,5.3686594444399995e-05,7.202442407405e-05,0.0001094071592592,9.740237037035e-05
7.102577222220001e-05,5.8188964814750004e-05,7.292449074074999e-05,0.0001346841388888,0.00010376544667675
6.859355370365e-05,5.2830874074e-05,7.059612037035e-05,0.00016319262407405002,8.56604296296e-05
7.897295138815e-05,5.46301722222e-05,6.946213518515e-05,0.00015389013518515,8.683366825115e-05
6.748382037035e-05,5.700872222215e-05,7.014118148145e-05,9.206391851845e-05,5.0039533333299995e-05
6.130835925925e-05,5.768532037035e-05,7.02990666666e-05,0.0001809773013933,0.0001787914296296
7.109089629625e-05,5.7538930892949995e-05,8.98783055555e-05,0.00012841868333329998,9.43966629629e-05
7.63490388888e-05,5.547663703695e-05,7.776642777774999e-05,0.00013045088148145,6.43795722222e-05
7.704366851845e-05,5.578600740735e-05,9.263991666660001e-05,0.00012241971851845,6.908748518510001e-05
7.053186296294999e-05,5.747155370365e-05,8.061219629625e-05,0.00014704775185185001,9.575990370365e-05
6.958380185180001e-05,5.383176111105e-05,7.40890637565e-05,0.0001292968666666,8.333253703695e-05
7.1942237037e-05,7.195424259255e-05,8.195316851845e-05,0.0001279931555555,7.84323664853e-05
7.785575925919999e-05,5.168305925925e-05,8.298672962959999e-05,0.0001265216981481,7.6242974074e-05
8.016230370365e-05,5.32928084489e-05,8.768142037035001e-05,0.00010123381111105,7.88182481481e-05
6.987410185175e-05,5.6061887037e-05,7.96053481481e-05,0.00013188676666665,7.680583703700001e-05
7.228628148145001e-05,5.35373981481e-05,7.72010721949e-05,0.00010391177037034999,6.623166851845e-05
7.268321481475001e-05,5.873108703695e-05,7.479033518514999e-05,0.00012751869999995,6.734616481475e-05
7.608677037035001e-05,5.8939309259199994e-05,9.120375555555e-05,0.00012687266852205,6.2534337037e-05
7.895520370365e-05,5.8735909259199996e-05,8.373234074065e-05,0.0001200867518518,7.10701438355e-05
7.497057037035e-05,5.634917777775e-05,9.425377777775001e-05,0.0001052706907407,8.041598333330001e-05
8.903731851845e-05,5.057102715955e-05,8.63473314815e-05,0.00010826968333325,7.190888888885001e-05
6.941754629625e-05,4.999670740735e-05,8.945746666660001e-05,0.0001376668277777,8.8998759766e-05
7.557763672105e-05,5.089751666665e-05,8.344942843345e-05,0.00011561175740740001,8.316953333325e-05
8.094343703694999e-05,5.367203148145e-05,8.523888888884999e-05,0.00012764068703699998,8.22571944444e-05
7.984335185179999e-05,5.51991166666e-05,8.65587444444e-05,0.00014989132407405002,7.529413888885e-05
8.073944629625001e-05,5.4793724074000006e-05,8.79685685185e-05,0.0001293550833333,7.605061666665e-05
7.886892407405e-05,5.055795740735e-05,9.32923944444e-05,0.00013373495740735,8.338749444440001e-05
7.566779629625e-05,5.54908851851e-05,8.353354999994999e-05,0.00012442728518515,7.51611532457e-05
7.556563888885e-05,4.8244709259200004e-05,8.76620314814e-05,0.00014328467407405,7.83647018518e-05
7.80030907407e-05,5.43550333333e-05,8.141147222219999e-05,0.00011867264629625,7.79053018518e-05
7.577971983365e-05,4.824938639015e-05,9.692005925919999e-05,9.24625685185e-05,7.02742185185e-05
7.424888479435e-05,5.204737310165e-05,7.822975925925001e-05,8.31096592592e-05,5.417546851845e-05
7.525138888885e-05,5.4273451851799995e-05,8.200711666665e-05,8.53343907407e-05,5.0337281481449995e-05
8.028336481475e-05,4.80817759259e-05,8.15905244143e-05,0.00010681806296290001,4.7494764814799996e-05
8.371354629625001e-05,5.80195222222e-05,9.004727037035e-05,0.0001018958944444,5.335954074065e-05
6.144332222215e-05,4.78658814814e-05,8.201883518514999e-05,6.937498518515e-05,4.4339251851800005e-05
0.0,5.02339944444e-05,8.695789814815e-05,8.848947592585e-05,0.0
0.0,5.17390944444e-05,9.162080555545e-05,8.66960129629e-05,0.0
0.0,5.350069259255e-05,7.245842777775001e-05,7.52669055555e-05,0.0
0.0,5.7820837037e-05,8.643283518515e-05,9.92000796296e-05,0.0
0.0,4.712269814805e-05,7.71934203703e-05,8.91479981481e-05,0.0
0.0,5.714684259255e-05,7.868734629625e-05,9.854165740735e-05,0.0
0.0,5.759896111105e-05,8.70167518518e-05,9.34707351851e-05,0.0
0.0,4.0632690743e-05,8.416974629624999e-05,7.038965013655e-05,1.50851500871e-05
8.23473666666e-05,0.0,9.916045740735e-05,0.0,5.9946587036999996e-05
8.85397333333e-05,0.0,9.491997653580001e-05,0.0,5.9510779629549996e-05
9.218533148145001e-05,0.0,0.00010068206851845,0.0,6.082755555555e-05
8.573523703695e-05,0.0,9.888317407405001e-05,0.0,6.618515925915e-05
8.120398888885e-05,0.0,9.4939374074e-05,0.0,6.335833518514999e-05
8.775073518515e-05,0.0,9.07822944444e-05,0.0,5.3501237037e-05
8.33988574074e-05,0.0,8.977358703695e-05,0.0,6.9483174074e-05
9.704678148144999e-05,0.0,9.28476981481e-05,0.0,5.26460666666e-05
9.43702317774e-05,7.11646092592e-05,0.000114397087037,8.982786481475001e-05,5.6546285185100006e-05
7.618952037035e-05,6.682725555554999e-05,0.00010025340555550001,6.347962407405e-05,5.350570370365e-05
8.888750925925e-05,6.60095166666e-05,9.88015481481e-05,6.99958425925e-05,5.286936851845e-05
7.907104798535e-05,5.1956196296249995e-05,9.787502962955e-05,7.998574629625e-05,5.124059203505e-05
8.385356851849999e-05,6.01006722222e-05,9.73391592592e-05,6.39177226049e-05,6.107251296294999e-05
8.86815703703e-05,6.497890185180001e-05,0.00010154707037034999,8.422969259255e-05,5.72227222222e-05
8.159475370364999e-05,6.643344999989999e-05,0.00010017990740735,9.838864074065e-05,5.320533518515e-05
7.67290592592e-05,6.22767759259e-05,9.092598888885e-05,0.0001110737129629,5.42907685185e-05
7.913387410980001e-05,7.029388703695e-05,0.00010113082777775,9.957165370365001e-05,5.1065053644149994e-05
8.109851296294999e-05,6.283745740735e-05,0.00011195928518515001,9.90701407407e-05,5.1029137036999995e-05
7.450924334915e-05,6.0050040740699994e-05,0.000106764087037,0.0001039805703703,5.072236111105e-05
8.52028444444e-05,5.7956546296199994e-05,0.00010794688148144999,0.00010933601481479999,5.123667037035e-05
7.661344999995e-05,5.92554833333e-05,0.00011462083347499999,7.118820455965e-05,4.74474388888e-05
9.608500925925001e-05,5.38270907407e-05,0.0001101794499999,6.9865137037e-05,5.040533768995e-05
8.58259685184e-05,6.12973203703e-05,0.0001014637407407,8.467950185185e-05,4.542841296295e-05
6.878725045065e-05,6.62001685185e-05,9.787087975805e-05,6.464087594389999e-05,3.574817667575e-05
0.0,6.478198703695e-05,0.00010369003333325001,7.789978300934999e-05,0.0
0.0,6.97087833333e-05,0.00010167657962955,7.767314074069999e-05,0.0
0.0,6.179167407405e-05,0.000105240037037,7.421512777775e-05,0.0
0.0,5.145420636235e-05,8.25073203703e-05,6.0488320628349995e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.529581292085e-05,0.0,0.0
7.7538924074e-05,0.0,0.00011130836111105001,0.0,4.5542807407349996e-05
8.341332222215e-05,0.0,9.699245370365e-05,0.0,4.5794833333300005e-05
8.258962777775e-05,0.0,8.443686481475e-05,0.0,4.908332962955e-05
8.031568518515e-05,0.0,8.67818629629e-05,0.0,4.5211362962899995e-05
7.896435740735e-05,6.624652407399999e-05,0.0001050466129629,0.00010991061111105,4.964482407405e-05
9.109983703699999e-05,7.348808888885e-05,9.187303888885e-05,0.00012853441111105001,4.594025925915e-05
8.970294259255e-05,7.636747777770001e-05,9.009531851845e-05,0.00011854259259255,4.7466887037e-05
8.879914259254999e-05,6.67351666666e-05,8.59930888888e-05,5.306954074065e-05,4.92394296296e-05
9.0459337037e-05,0.0,9.891146111105001e-05,0.0,4.791203703695e-05
9.206605925925001e-05,0.0,0.0001093575981481,0.0,4.53597814814e-05
9.373782222220001e-05,0.0,0.0001117904518518,0.0,4.51860833333e-05
9.60408444444e-05,1.6213975646e-05,0.00010793757037029999,0.0,4.9571624074049996e-05
7.581812037035001e-05,8.335373888885e-05,0.00010469540740735,0.00010928260115874999,4.535005370365e-05
8.453919444435e-05,8.088198518515e-05,0.0001001470648258,8.965210555550001e-05,4.9930759259200004e-05
8.60150084648e-05,6.629165370365e-05,9.694787592585e-05,8.35987166666e-05,4.973899629625e-05
7.99910274698e-05,6.0774919051349995e-05,9.42120354639e-05,9.636918148145e-05,6.89610704117e-05
8.25270333333e-05,6.340420555550001e-05,0.0001063961666666,8.077081296295e-05,5.8327918518450006e-05
9.02831351851e-05,6.03704129629e-05,9.22926111111e-05,9.995490370365e-05,5.67302018518e-05
0.00011092682777775,7.000460746335e-05,9.369777407405001e-05,9.31703759259e-05,7.44663203703e-05
0.000109708887037,6.33579877936e-05,8.428459444439999e-05,8.170439031715001e-05,8.95160462962e-05
9.598632823975e-05,6.454982222214999e-05,7.925245740735e-05,9.099379259255e-05,7.320728148145e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.214168333325e-05,6.529230740735001e-05,8.41383111111e-05,7.13436751191e-05,4.9175685572200005e-05
8.288166851845e-05,6.0692366666600004e-05,7.821148148144999e-05,6.155966481475e-05,5.286011111105e-05
9.111692777775e-05,6.63858666666e-05,8.405593888879999e-05,6.588357037025e-05,5.43893296296e-05
8.801076481474999e-05,7.391216851845e-05,7.137374999995e-05,8.403356296295e-05,5.1422727777749994e-05
8.34459275471e-05,7.448209999995e-05,8.41124333333e-05,6.251898888885e-05,5.210402592585e-05
8.617567962955e-05,7.67014296296e-05,8.420444822464999e-05,7.35739981481e-05,5.03432685185e-05
8.7750087037e-05,6.8628874074e-05,8.434148333335e-05,7.985988888885e-05,5.105178148145e-05
8.809857428350001e-05,7.623202703345e-05,8.582896111105e-05,6.212554629625e-05,5.308474629625e-05
8.995526111109999e-05,6.58232185185e-05,8.78060555555e-05,7.235225370365e-05,4.874032222215e-05
7.763641666665e-05,6.624063148144999e-05,7.31075759259e-05,6.970345567069999e-05,4.9929211111050004e-05
9.267900740735e-05,7.41753919444e-05,8.87397444444e-05,8.897002407399999e-05,5.008343703695e-05
8.628006296295e-05,6.72312555555e-05,7.144333518515001e-05,8.51159833333e-05,4.931957592585e-05
8.256722222215e-05,7.053657962955001e-05,8.347950370364999e-05,6.83430314814e-05,5.14599722222e-05
7.272565555555e-05,6.85290666666e-05,6.99462722222e-05,7.183389259254999e-05,5.28335833333e-05
7.79147703703e-05,6.44398944444e-05,7.209542777775e-05,0.00013305042592585,6.9613624074e-05
6.536741808125e-05,6.40992259259e-05,7.108328333325e-05,8.567398887385e-05,3.096015069715e-05
0.0,6.77480129629e-05,8.331692222214999e-05,8.82735129629e-05,0.0
0.0,4.96926185185e-05,7.203949074065e-05,0.0001000964296296,0.0
0.0,5.76711648148e-05,7.179659629625001e-05,7.538442777775e-05,0.0
1.671346365525e-05,5.9446440527050005e-05,7.06752516998e-05,8.904081173735e-05,2.13640044935e-06
8.583130555554999e-05,5.287101851845e-05,7.27264777777e-05,0.0001441879037037,6.32094212839e-05
7.001550925920001e-05,5.83156944444e-05,7.167084629625001e-05,8.39531685185e-05,5.009382407405e-05
7.54364338328e-05,5.06094574074e-05,7.972919999995e-05,0.00012110011666660001,5.135346870175e-05
8.202228518509999e-05,4.68810944444e-05,7.687850740735e-05,7.750097222215e-05,4.74354629629e-05
7.874503333330001e-05,4.9109444444400005e-05,7.346563518510001e-05,6.95194074073e-05,5.3661596296249994e-05
8.094784074070001e-05,5.257825555555e-05,7.330552037034999e-05,0.00012942165740735,5.592236666665e-05
8.323608888885e-05,5.203684999995e-05,7.47720666666e-05,0.00016366138420045,5.296857083795e-05
6.32589406641e-05,5.01334833333e-05,7.76051974008e-05,7.064104814810001e-05,4.804545422405e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8364596795e-07,1.3038050931e-06,0.0
8.338739999995e-05,4.608588148145e-05,7.86292555555e-05,0.00013534082407405,9.60517092592e-05
8.410989999994999e-05,5.363651481475e-05,8.399975925919999e-05,7.500610555555e-05,7.09868070393e-05
8.117634999995e-05,5.330691481475e-05,7.126941851845001e-05,6.46296185185e-05,6.838272923254999e-05
8.045923333330001e-05,4.75416648148e-05,7.091974629625e-05,7.388589444439999e-05,7.210300740735e-05
8.763226666665e-05,5.335003859725e-05,8.35258092592e-05,9.869379814805e-05,7.509153518515e-05
7.91328777777e-05,5.3765839715249995e-05,8.496232037035e-05,7.924496481475e-05,6.48700166666e-05
7.11146796296e-05,6.334459259254999e-05,9.55993537037e-05,9.559647777774999e-05,7.486554444435e-05
8.38911092592e-05,5.12924537037e-05,9.660949023604999e-05,0.00014904663888884998,9.751462592585e-05
8.08539944444e-05,4.97968076655e-05,9.578544814809999e-05,0.0001411024592592,0.00010746697222220001
7.93651129629e-05,5.181909364385e-05,9.779953888879999e-05,0.00013496478148145,0.0001124231685185
8.01999518518e-05,4.43824144734e-05,9.898351392265e-05,0.00019117077777775,0.00010202782037035
8.94139513788e-05,5.44848592592e-05,9.647907222215e-05,0.00013430949259255002,0.0001049510111111
