8.640501296295e-05,5.2008733333249994e-05,9.879352222215e-05
7.86634722222e-05,5.207921481475e-05,0.00010811490925925001
8.12864851851e-05,5.06356129629e-05,7.244109999994999e-05
0.00010406636851845001,4.886713333325e-05,7.538243703699999e-05
7.832719999995e-05,5.24881074074e-05,8.98700018518e-05
7.253039259255001e-05,4.8663792592500005e-05,8.458362222215e-05
7.942370370370001e-05,5.119034259255e-05,9.378067777775001e-05
8.88194716209e-05,5.260384259255e-05,9.283086042325e-05
8.15318222222e-05,4.7235009259200006e-05,9.977354999995001e-05
9.4096937037e-05,4.98406407407e-05,0.00011285029193615
8.480664814810001e-05,4.4865993775699994e-05,9.969666481474999e-05
7.7583674074e-05,0.0,8.340397962954999e-05
8.772830370369999e-05,0.0,8.580742962959999e-05
9.03660092592e-05,0.0,9.581976111105e-05
5.5417588149000004e-05,0.0,7.534585526674999e-05
0.0,0.0,0.0
3.692242037035e-05,2.356990925925e-05,4.515518518515e-05
8.480607407405e-05,6.813326319895e-05,0.0001062448407407
9.324997668565e-05,4.4503704830450004e-05,9.48499981481e-05
8.995718888885e-05,4.8754511111049996e-05,0.00010669924999995
9.932311111105e-05,4.64162592592e-05,0.0001130662055555
8.62547556954e-05,5.057874629625e-05,0.00010714842407400001
7.65266547859e-05,4.80460333333e-05,0.00011476671851849999
8.865729259255e-05,4.6224596296250004e-05,0.00010263927592585
0.000101506874074,5.032869259255e-05,0.00010452135383255001
7.770724074069999e-05,5.3461235185149996e-05,0.0001066621481481
7.5629074074e-05,4.1412374073999996e-05,0.0001006083685185
9.481256805285e-05,4.850729597375e-05,0.00010459740925925
8.646103518515001e-05,5.05822703703e-05,0.00010782325925919999
8.698647037035001e-05,5.05755883202e-05,9.68587333333e-05
9.438071111105001e-05,5.8655114953199994e-05,0.00010501152777775
8.56881185185e-05,5.35399907407e-05,9.66349092592e-05
8.120375370364999e-05,4.69244444444e-05,9.85477185185e-05
9.669498333325e-05,5.16015277777e-05,8.969559259255e-05
3.47487644695e-05,5.5566412962900004e-05,8.991640361674999e-05
0.0,6.02319444444e-05,9.36035907407e-05
0.0,6.252552777775001e-05,8.92385328537e-05
0.0,5.2836290740699996e-05,8.85322129629e-05
0.0,5.448332777775e-05,9.850623888885e-05
0.0,5.6536437037e-05,0.00010136915185180001
0.0,5.10906018518e-05,0.0001012429685185
0.0,6.93435129629e-05,9.99013333333e-05
0.0,7.369323703694999e-05,9.250015370365e-05
0.0,6.37113629629e-05,8.952967407405e-05
0.0,6.798137037029999e-05,9.13729907407e-05
0.0,6.01341425925e-05,0.00011191514879025
0.0,5.8122512962900005e-05,0.0001035451408907
0.0,0.0,0.0
2.96672333333e-05,3.07576722222e-05,5.139052777775e-05
8.982834259255e-05,7.107074259255e-05,0.0001179834648148
8.056687037035e-05,6.9815574074e-05,9.578275e-05
8.097472962955e-05,5.00082934645e-05,9.765932592585e-05
7.098761851845e-05,6.327362037035001e-05,0.0001015696388888
8.519196111104999e-05,5.920256602045e-05,0.0001055931629629
9.294446851845e-05,7.380678333329999e-05,8.36778759259e-05
7.791977407399999e-05,7.571541851845e-05,8.80078851851e-05
8.59547660902e-05,7.48620092592e-05,0.000103184587037
7.14177055555e-05,6.723574259255e-05,8.80827833333e-05
7.71822925925e-05,7.882765925914999e-05,9.75221962962e-05
7.464123888884999e-05,7.77984666666e-05,8.55150944444e-05
7.875696111105e-05,7.930083333329999e-05,0.000101977187037
7.02132055555e-05,6.761135370365e-05,8.18076685185e-05
7.19312092592e-05,7.145760370365001e-05,8.14440323233e-05
6.641029999995e-05,8.39025314814e-05,9.41133141212e-05
7.17921907407e-05,8.17737629629e-05,0.0001005587444444
7.55013722222e-05,8.103677037034999e-05,8.532942511245e-05
8.18882037037e-05,7.713144325465e-05,8.26289111111e-05
7.467552592585e-05,7.706887777775e-05,8.77529759259e-05
7.57832537037e-05,7.45954166666e-05,8.029726111105e-05
8.459268333335001e-05,7.114641481480001e-05,8.20902018518e-05
7.73518367215e-05,6.793873518515001e-05,8.10046851851e-05
6.90967259259e-05,5.568913148145e-05,8.214986296294999e-05
7.693589444440001e-05,6.05509871695e-05,7.12364700153e-05
7.817047592585e-05,6.080851481475e-05,7.279615340080001e-05
6.127637962954999e-05,5.9521737037e-05,8.501355625304999e-05
7.13085481481e-05,5.938251111105e-05,7.22325250011e-05
6.877154999995e-05,5.9510318518500005e-05,7.0845724074e-05
7.739274999995e-05,6.44459722222e-05,7.09554981481e-05
6.64220554854e-05,5.84151555555e-05,6.996383148145e-05
6.354859074065e-05,5.7549146296250004e-05,7.084989629625e-05
6.999932407404999e-05,5.857263518515e-05,8.410487407405e-05
7.21213574074e-05,5.24315296296e-05,8.899895740735e-05
7.714799208295e-05,5.70413666666e-05,7.419766666665e-05
6.794814814810001e-05,5.3686594444399995e-05,7.202442407405e-05
7.102577222220001e-05,5.8188964814750004e-05,7.292449074074999e-05
6.859355370365e-05,5.2830874074e-05,7.059612037035e-05
7.897295138815e-05,5.46301722222e-05,6.946213518515e-05
6.748382037035e-05,5.700872222215e-05,7.014118148145e-05
6.130835925925e-05,5.768532037035e-05,7.02990666666e-05
7.109089629625e-05,5.7538930892949995e-05,8.98783055555e-05
7.63490388888e-05,5.547663703695e-05,7.776642777774999e-05
7.704366851845e-05,5.578600740735e-05,9.263991666660001e-05
7.053186296294999e-05,5.747155370365e-05,8.061219629625e-05
6.958380185180001e-05,5.383176111105e-05,7.40890637565e-05
7.1942237037e-05,7.195424259255e-05,8.195316851845e-05
7.785575925919999e-05,5.168305925925e-05,8.298672962959999e-05
8.016230370365e-05,5.32928084489e-05,8.768142037035001e-05
6.987410185175e-05,5.6061887037e-05,7.96053481481e-05
7.228628148145001e-05,5.35373981481e-05,7.72010721949e-05
7.268321481475001e-05,5.873108703695e-05,7.479033518514999e-05
7.608677037035001e-05,5.8939309259199994e-05,9.120375555555e-05
7.895520370365e-05,5.8735909259199996e-05,8.373234074065e-05
7.497057037035e-05,5.634917777775e-05,9.425377777775001e-05
8.903731851845e-05,5.057102715955e-05,8.63473314815e-05
6.941754629625e-05,4.999670740735e-05,8.945746666660001e-05
7.557763672105e-05,5.089751666665e-05,8.344942843345e-05
8.094343703694999e-05,5.367203148145e-05,8.523888888884999e-05
7.984335185179999e-05,5.51991166666e-05,8.65587444444e-05
8.073944629625001e-05,5.4793724074000006e-05,8.79685685185e-05
7.886892407405e-05,5.055795740735e-05,9.32923944444e-05
7.566779629625e-05,5.54908851851e-05,8.353354999994999e-05
7.556563888885e-05,4.8244709259200004e-05,8.76620314814e-05
7.80030907407e-05,5.43550333333e-05,8.141147222219999e-05
7.577971983365e-05,4.824938639015e-05,9.692005925919999e-05
7.424888479435e-05,5.204737310165e-05,7.822975925925001e-05
7.525138888885e-05,5.4273451851799995e-05,8.200711666665e-05
8.028336481475e-05,4.80817759259e-05,8.15905244143e-05
8.371354629625001e-05,5.80195222222e-05,9.004727037035e-05
6.144332222215e-05,4.78658814814e-05,8.201883518514999e-05
0.0,5.02339944444e-05,8.695789814815e-05
0.0,5.17390944444e-05,9.162080555545e-05
0.0,5.350069259255e-05,7.245842777775001e-05
0.0,5.7820837037e-05,8.643283518515e-05
0.0,4.712269814805e-05,7.71934203703e-05
0.0,5.714684259255e-05,7.868734629625e-05
0.0,5.759896111105e-05,8.70167518518e-05
0.0,4.0632690743e-05,8.416974629624999e-05
8.23473666666e-05,0.0,9.916045740735e-05
8.85397333333e-05,0.0,9.491997653580001e-05
9.218533148145001e-05,0.0,0.00010068206851845
8.573523703695e-05,0.0,9.888317407405001e-05
8.120398888885e-05,0.0,9.4939374074e-05
8.775073518515e-05,0.0,9.07822944444e-05
8.33988574074e-05,0.0,8.977358703695e-05
9.704678148144999e-05,0.0,9.28476981481e-05
9.43702317774e-05,7.11646092592e-05,0.000114397087037
7.618952037035e-05,6.682725555554999e-05,0.00010025340555550001
8.888750925925e-05,6.60095166666e-05,9.88015481481e-05
7.907104798535e-05,5.1956196296249995e-05,9.787502962955e-05
8.385356851849999e-05,6.01006722222e-05,9.73391592592e-05
8.86815703703e-05,6.497890185180001e-05,0.00010154707037034999
8.159475370364999e-05,6.643344999989999e-05,0.00010017990740735
7.67290592592e-05,6.22767759259e-05,9.092598888885e-05
7.913387410980001e-05,7.029388703695e-05,0.00010113082777775
8.109851296294999e-05,6.283745740735e-05,0.00011195928518515001
7.450924334915e-05,6.0050040740699994e-05,0.000106764087037
8.52028444444e-05,5.7956546296199994e-05,0.00010794688148144999
7.661344999995e-05,5.92554833333e-05,0.00011462083347499999
9.608500925925001e-05,5.38270907407e-05,0.0001101794499999
8.58259685184e-05,6.12973203703e-05,0.0001014637407407
6.878725045065e-05,6.62001685185e-05,9.787087975805e-05
0.0,6.478198703695e-05,0.00010369003333325001
0.0,6.97087833333e-05,0.00010167657962955
0.0,6.179167407405e-05,0.000105240037037
0.0,5.145420636235e-05,8.25073203703e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.529581292085e-05
7.7538924074e-05,0.0,0.00011130836111105001
8.341332222215e-05,0.0,9.699245370365e-05
8.258962777775e-05,0.0,8.443686481475e-05
8.031568518515e-05,0.0,8.67818629629e-05
7.896435740735e-05,6.624652407399999e-05,0.0001050466129629
9.109983703699999e-05,7.348808888885e-05,9.187303888885e-05
8.970294259255e-05,7.636747777770001e-05,9.009531851845e-05
8.879914259254999e-05,6.67351666666e-05,8.59930888888e-05
9.0459337037e-05,0.0,9.891146111105001e-05
9.206605925925001e-05,0.0,0.0001093575981481
9.373782222220001e-05,0.0,0.0001117904518518
9.60408444444e-05,1.6213975646e-05,0.00010793757037029999
7.581812037035001e-05,8.335373888885e-05,0.00010469540740735
8.453919444435e-05,8.088198518515e-05,0.0001001470648258
8.60150084648e-05,6.629165370365e-05,9.694787592585e-05
7.99910274698e-05,6.0774919051349995e-05,9.42120354639e-05
8.25270333333e-05,6.340420555550001e-05,0.0001063961666666
9.02831351851e-05,6.03704129629e-05,9.22926111111e-05
0.00011092682777775,7.000460746335e-05,9.369777407405001e-05
0.000109708887037,6.33579877936e-05,8.428459444439999e-05
9.598632823975e-05,6.454982222214999e-05,7.925245740735e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.214168333325e-05,6.529230740735001e-05,8.41383111111e-05
8.288166851845e-05,6.0692366666600004e-05,7.821148148144999e-05
9.111692777775e-05,6.63858666666e-05,8.405593888879999e-05
8.801076481474999e-05,7.391216851845e-05,7.137374999995e-05
8.34459275471e-05,7.448209999995e-05,8.41124333333e-05
8.617567962955e-05,7.67014296296e-05,8.420444822464999e-05
8.7750087037e-05,6.8628874074e-05,8.434148333335e-05
8.809857428350001e-05,7.623202703345e-05,8.582896111105e-05
8.995526111109999e-05,6.58232185185e-05,8.78060555555e-05
7.763641666665e-05,6.624063148144999e-05,7.31075759259e-05
9.267900740735e-05,7.41753919444e-05,8.87397444444e-05
8.628006296295e-05,6.72312555555e-05,7.144333518515001e-05
8.256722222215e-05,7.053657962955001e-05,8.347950370364999e-05
7.272565555555e-05,6.85290666666e-05,6.99462722222e-05
7.79147703703e-05,6.44398944444e-05,7.209542777775e-05
6.536741808125e-05,6.40992259259e-05,7.108328333325e-05
0.0,6.77480129629e-05,8.331692222214999e-05
0.0,4.96926185185e-05,7.203949074065e-05
0.0,5.76711648148e-05,7.179659629625001e-05
1.671346365525e-05,5.9446440527050005e-05,7.06752516998e-05
8.583130555554999e-05,5.287101851845e-05,7.27264777777e-05
7.001550925920001e-05,5.83156944444e-05,7.167084629625001e-05
7.54364338328e-05,5.06094574074e-05,7.972919999995e-05
8.202228518509999e-05,4.68810944444e-05,7.687850740735e-05
7.874503333330001e-05,4.9109444444400005e-05,7.346563518510001e-05
8.094784074070001e-05,5.257825555555e-05,7.330552037034999e-05
8.323608888885e-05,5.203684999995e-05,7.47720666666e-05
6.32589406641e-05,5.01334833333e-05,7.76051974008e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.8364596795e-07
8.338739999995e-05,4.608588148145e-05,7.86292555555e-05
8.410989999994999e-05,5.363651481475e-05,8.399975925919999e-05
8.117634999995e-05,5.330691481475e-05,7.126941851845001e-05
8.045923333330001e-05,4.75416648148e-05,7.091974629625e-05
8.763226666665e-05,5.335003859725e-05,8.35258092592e-05
7.91328777777e-05,5.3765839715249995e-05,8.496232037035e-05
7.11146796296e-05,6.334459259254999e-05,9.55993537037e-05
8.38911092592e-05,5.12924537037e-05,9.660949023604999e-05
8.08539944444e-05,4.97968076655e-05,9.578544814809999e-05
7.93651129629e-05,5.181909364385e-05,9.779953888879999e-05
8.01999518518e-05,4.43824144734e-05,9.898351392265e-05
8.94139513788e-05,5.44848592592e-05,9.647907222215e-05
9.350471481475e-05,5.55324574074e-05,0.0001008225333333
7.887879999994999e-05,5.0310037037e-05,0.0001060969703703
7.817367592585e-05,5.45180685185e-05,0.00010215188903694999
8.45131055555e-05,4.0847137440650004e-05,0.00010448055555549999
7.488141481474999e-05,0.0,8.192832592585e-05
7.703694814809999e-05,0.0,0.00010267487962960001
7.226030370365e-05,0.0,8.47141611111e-05
7.001026111105e-05,0.0,8.82810685185e-05
6.73029166666e-05,5.896709259255e-05,0.00011075156111105001
7.681068518515e-05,5.5543809259199996e-05,0.00011193404814805
7.706280185185e-05,5.6477485185100004e-05,9.85043333333e-05
7.41337703703e-05,5.89323518518e-05,9.07469296296e-05
7.133343888885e-05,5.691674259255e-05,9.390896666655e-05
6.865003888885e-05,5.7201738888850004e-05,7.979365555550001e-05
6.52053796296e-05,5.55394574074e-05,9.335112222215e-05
6.92552092592e-05,5.364376296295e-05,0.0001166334833333
6.77106333333e-05,5.9565353703650004e-05,0.0001199925796296
6.575027592585001e-05,5.87237018518e-05,0.00011202605925919999
6.48495629629e-05,5.0943951851800006e-05,0.00010315189999995
8.040392777770001e-05,5.789159629625e-05,0.00012171506111105
7.21811e-05,5.0149362962899994e-05,0.00013376262407404998
7.557472708915e-05,4.719820370365e-05,0.000123824137037
7.6527011111e-05,6.0543501851800005e-05,0.0001229539537036
7.063369629625e-05,6.0109035185150004e-05,0.00012140708148145
7.55136444444e-05,7.486274259255001e-05,0.00010211038888885
7.109796111105e-05,7.55608851851e-05,0.0001266298611111
6.946111851849999e-05,7.537779999995e-05,0.00010563420185185
7.677182037035e-05,7.657630370365e-05,0.0001085977319927
8.334478888885e-05,7.496442407405e-05,0.00011959543039745
7.959357962955e-05,6.99316444444e-05,0.00012230718518515
7.800695370365e-05,6.92896111111e-05,0.0001100329722222
7.624355740735e-05,6.57996351851e-05,0.0001087007759259
7.57562092592e-05,6.47884981481e-05,0.00012164004629620001
7.2482339514e-05,5.861743888885e-05,0.00013152530925920002
7.10297055555e-05,5.982406851845e-05,0.0001309064518518
7.460986481475001e-05,6.13576759259e-05,0.0001066580185185
7.16154555555e-05,6.462594999995e-05,0.00010643421851845
7.390098148145e-05,6.97918833333e-05,9.880607407405001e-05
7.029995925915e-05,6.583053703695e-05,9.768801111105e-05
6.745405925925001e-05,6.0686424074000005e-05,9.001482592585e-05
7.22107407407e-05,6.197262962955e-05,0.00011136903518515
7.5307787037e-05,6.914190370364999e-05,9.512663888885001e-05
7.139321330865e-05,6.846381296295e-05,0.0001008023055555
7.855947592584999e-05,6.142484074065e-05,0.00012685604373835
7.495716111104999e-05,6.881418148145001e-05,0.00011657765925925001
7.94666037037e-05,6.810843888885e-05,0.0001126948814814
8.905264259255e-05,6.090331418525e-05,0.0001099970296296
7.612621111105e-05,5.82833502058e-05,0.00010758945925920001
7.386246111105e-05,5.98682722222e-05,0.00012159680794855
7.419437407405e-05,5.277889814815e-05,0.0001256690666666
6.8430974074e-05,6.34636407407e-05,0.00010617977037035
7.32554796296e-05,6.565276111105e-05,0.00010312567222215
7.9503137037e-05,6.696936481475e-05,0.0001075448185185
7.719838148145e-05,7.524310740735e-05,0.00010131482407404999
7.500373183245e-05,8.96388833333e-05,9.58589777777e-05
8.01593833333e-05,7.727641261885e-05,0.0001028668592592
7.03867317681e-05,8.027173333325e-05,9.123290555550001e-05
7.66714100915e-05,8.02731407407e-05,9.897548518515001e-05
7.071129629629999e-05,7.855594259255e-05,9.115251296295e-05
6.90845333333e-05,7.734035185179999e-05,8.682419999995e-05
8.217867777770001e-05,7.42555944444e-05,9.85604685185e-05
8.184565185180001e-05,8.1553387037e-05,0.0001067436129629
8.16210970832e-05,7.937067407404999e-05,0.00010565305925915001
6.66937774156e-05,7.910987777775e-05,0.00010516999444439999
6.956642222215e-05,7.536670555550001e-05,0.0001017096203703
7.414706481475e-05,7.20406407407e-05,9.792817037034999e-05
7.726095370364999e-05,7.518547777769999e-05,9.333455925925e-05
6.882681111105e-05,6.962478888885001e-05,8.972703518515e-05
7.317655925925e-05,7.278406851845e-05,0.00010086777962955
7.427147407405e-05,6.905994999995e-05,0.0001083308462962
7.06149314814e-05,6.165757037035e-05,9.448074999995e-05
7.545476111099999e-05,6.487806296295e-05,0.000100851237037
8.475706481475e-05,5.69969203703e-05,0.0001040530925925
8.689127777775e-05,5.14489555555e-05,0.00011232075992145
8.56745396727e-05,5.955594629625e-05,0.0001013289296296
9.11817685185e-05,6.81640018518e-05,0.00010721157407405
7.380191423775e-05,6.44259981481e-05,0.00010330240925925
8.11084784062e-05,6.784417777775e-05,0.00010301316481475001
7.722697037035e-05,6.372957222215001e-05,0.0001030785558283
7.735423518515e-05,6.689922222215001e-05,9.123062592585e-05
6.999742222215001e-05,6.435224629624999e-05,0.00010034511666665
7.30748703703e-05,6.234283148145e-05,0.00010233363518509999
7.680473172615e-05,6.993932368495e-05,0.00011170938703700001
8.986228148145001e-05,4.776417777775e-05,0.00010819841111105
7.59363907407e-05,5.51904555555e-05,0.00011456997962955
8.104269650125e-05,5.63637351851e-05,0.000104546137037
8.68351648148e-05,4.8389001851749996e-05,0.0001090995648148
8.310787735015001e-05,5.5765240740700004e-05,0.00011737495816375001
9.82050018518e-05,6.055728888885e-05,9.40368462962e-05
9.67995143904e-05,6.417610740735e-05,0.0001172986518518
9.824430370365e-05,6.279121851850001e-05,0.0001285038629629
9.45982629629e-05,6.703973703694999e-05,0.0001233355648148
8.55043881136e-05,6.094846296295e-05,0.0001099287981481
9.39274650315e-05,5.725420370365e-05,0.00011784210370365
9.80002703703e-05,6.843657777775e-05,0.0001183108894631
0.00010248091784365,6.651273518515e-05,0.0001072689180062
9.210856462805e-05,6.00689148148e-05,0.00010779344629625
7.964860100859999e-05,6.488306111105e-05,9.808033703699999e-05
9.161685227194999e-05,6.894428888879999e-05,0.000111187774074
8.326967665605e-05,6.685874444435e-05,9.53532462963e-05
8.22437037036e-05,6.520880925919999e-05,8.893283333325e-05
8.851838888884999e-05,6.96799833333e-05,0.00010880912962959999
7.98546407407e-05,6.439323703695001e-05,0.00010069612037029999
8.667884259255e-05,6.323509629625e-05,0.00010783945370365
9.091335555555001e-05,6.96448407407e-05,0.00011207005740735001
8.520255960125e-05,6.23965694586e-05,0.00012558632777775
9.283598888885e-05,6.826361851844999e-05,0.00010902814074069999
9.19631590412e-05,7.022584629625e-05,0.0001222846759259
8.6445487037e-05,8.08962462962e-05,0.0001106472351852
8.18327481481e-05,6.229198868875e-05,0.0001182468666666
8.588526937205e-05,6.412449259255e-05,0.00012704851296295
8.698504444439999e-05,8.123538703694999e-05,0.0001031773074073
9.071909259255e-05,6.41818385995e-05,0.00011656756666665
8.92367851851e-05,6.56221296296e-05,0.00011595119259255
7.43101981481e-05,7.010497222215e-05,0.00010176231139039999
8.241932592590001e-05,6.386385370365e-05,9.74544796296e-05
8.14870629629e-05,6.768005925925e-05,9.73698296296e-05
9.26525907407e-05,7.504132222215e-05,9.415917962955e-05
8.923132905e-05,6.280449444439999e-05,0.000106900737037
8.860319259255e-05,6.700043888535e-05,0.00011380180925915
0.0001089720185185,8.06474092592e-05,0.0001124972333333
8.77090981481e-05,8.20927925925e-05,9.346359939010001e-05
8.9910374074e-05,8.245123148144999e-05,0.0001158236481481
8.09654463014e-05,6.765309074065e-05,0.00012312891505075
8.635542222214999e-05,0.0,0.00010287900740735
8.35327388888e-05,0.0,0.0001163494018518
8.428401851845e-05,0.0,0.00010465942962959999
7.420950370364999e-05,1.48833122111e-05,0.00011798067777775
8.866535370365e-05,7.147908518515e-05,0.00010553143832065
8.973927407399999e-05,8.36497888888e-05,0.00011016595925914999
8.86440796296e-05,7.98105814814e-05,0.00010257259629625
7.805764999995e-05,7.698236111105e-05,5.995895112435e-05
9.045651851849999e-05,7.084354999995e-05,0.0
8.753698780255e-05,6.86185555555e-05,0.0
8.609022962955e-05,6.22768055555e-05,0.0
0.0001017645885138,5.27243333333e-05,0.0
9.386379918714999e-05,5.72484e-05,9.573541851844999e-05
9.10936148148e-05,5.889692777775e-05,8.949242777775e-05
8.89854722222e-05,7.333414616960001e-05,8.483642592585e-05
7.594133703695e-05,7.64754425926e-05,9.634259629535e-05
7.735121481480001e-05,7.611097777774999e-05,0.0
9.428714814809999e-05,7.0416824074e-05,0.0
9.283783518515001e-05,7.266335740735e-05,0.0
9.086979814810001e-05,6.37812649591e-05,0.0
8.624174444435e-05,5.218140185185e-05,0.0001032673981481
8.715268518515e-05,5.920499999995e-05,0.00011132330740735
9.79638129629e-05,6.30903462963e-05,0.00010371969629624999
8.998437592585e-05,7.41073129629e-05,0.00010062071666665
9.191678888880001e-05,7.205490370365e-05,0.0001020004277777
8.799161111105e-05,8.609316296295e-05,8.836842962960001e-05
8.688028518515e-05,8.3549511111e-05,0.00010175680185180001
0.0001034838981481,6.905700185185e-05,0.00010131257079745
0.00010332180427645,6.700225185175e-05,8.645134814805e-05
7.939128333329999e-05,6.33005601551e-05,0.00010332068888885
8.42365277777e-05,6.599873518515e-05,8.842066851845e-05
8.311083419095e-05,7.2408124074e-05,0.0001080490312608
8.656060185179999e-05,7.17798578027e-05,9.177225370365e-05
9.30253203703e-05,7.16588611111e-05,0.0001114693666666
8.772117342834999e-05,7.24971112288e-05,0.00011470151887565
9.856017777770001e-05,7.341635427499999e-05,0.0001025436074073
9.095434999995e-05,7.400721111105e-05,0.0001007318388888
9.723086481475e-05,6.228653518515e-05,9.308112962960001e-05
9.323589999995e-05,6.590416891255e-05,0.00010495112222215001
9.079316937195e-05,6.18217474923e-05,0.00011693403518515
9.74545333333e-05,5.8419275925900005e-05,0.0001156028074074
9.422484999995e-05,6.0332290627299995e-05,0.00012204277037035
0.00010193294629624999,5.1950988029600005e-05,0.0001067631018518
8.939651611595e-05,5.35278759259e-05,0.00013106350740735
9.24334333017e-05,6.1841761111e-05,0.00011832956481479999
8.634475658679999e-05,6.72589425925e-05,0.0001278204166666
9.658421851845001e-05,5.4158024074049997e-05,0.0001229342944444
9.35922907407e-05,4.81357248083e-05,0.0001263370574074
9.423981481475e-05,5.414438333325e-05,0.00013471055925924998
8.00807055555e-05,4.7781818518500004e-05,0.0001349689611111
9.03216666666e-05,5.22620518518e-05,0.0001274191703703
9.617322592589999e-05,5.440859221745e-05,0.00012011364334064999
8.30941611111e-05,6.033824830995e-05,0.00012845682222215
8.716521666665e-05,6.410808918865e-05,0.00012110389814815
9.03525796296e-05,6.0802370370349995e-05,0.00010101698148145001
8.302682366935e-05,4.429011844935e-05,0.00010456335740735
7.63827111111e-05,0.0,0.0001094700944444
7.339319629625e-05,0.0,0.00011282175555550001
8.406379814809999e-05,0.0,0.00010484240740735
8.165605740735e-05,0.0,0.00012355751666660002
7.919497962955e-05,5.94198990367e-05,0.0001237171833333
8.038364999995e-05,5.565682236515e-05,0.00011146814629625
